,time,open,high,low,close,volume
404,1672567800000,16534.86,16543.14,16534.16,16542.85,407.83227
405,1672568100000,16542.6,16546.49,16540.53,16541.94,383.62162
406,1672568400000,16541.94,16546.47,16539.98,16545.38,212.37845
407,1672568700000,16545.7,16547.38,16542.23,16544.07,205.48732
408,1672569000000,16543.69,16544.75,16536.25,16538.25,372.95114
409,1672569300000,16538.25,16540.26,16533.79,16536.36,353.0664
410,1672569600000,16536.68,16539.83,16534.37,16539.58,244.77048
411,1672569900000,16539.83,16541.77,16538.34,16539.86,186.23897
412,1672570200000,16539.86,16542.38,16538.12,16542.16,273.98316
413,1672570500000,16541.73,16548.71,16539.75,16548.34,392.21348
414,1672570800000,16547.98,16551.29,16545.5,16545.95,338.09599
415,1672571100000,16546.28,16551.65,16545.05,16549.45,360.81813
416,1672571400000,16549.16,16552.67,16546.45,16547.92,304.73458
417,1672571700000,16547.56,16547.96,16540.2,16543.33,279.01553
418,1672572000000,16543.31,16547.49,16541.33,16546.11,265.07339
419,1672572300000,16546.11,16546.8,16542.02,16544.56,281.46856
420,1672572600000,16544.56,16548.41,16542.14,16546.61,349.90553
421,1672572900000,16546.25,16550.66,16545.67,16549.41,287.66949
422,1672573200000,16549.41,16552.03,16548.94,16550.95,285.33232
423,1672573500000,16550.59,16554.47,16547.9,16549.61,371.76792
424,1672573800000,16549.61,16550.6,16547.51,16549.35,206.17884
425,1672574100000,16549.1,16557.0,16548.81,16556.66,409.46985
426,1672574400000,16556.66,16563.15,16554.91,16562.56,399.89826
427,1672574700000,16562.56,16563.16,16548.58,16551.88,472.06672
428,1672575000000,16551.88,16572.42,16549.72,16564.36,588.31059
429,1672575300000,16564.37,16570.06,16560.7,16561.28,340.19434
430,1672575600000,16561.59,16562.85,16557.63,16560.32,268.16625
431,1672575900000,16560.0,16569.63,16557.08,16564.27,494.64636
432,1672576200000,16564.06,16572.94,16556.27,16559.44,408.96909
433,1672576500000,16558.99,16560.0,16556.08,16556.25,190.60728
434,1672576800000,16556.25,16558.06,16555.0,16556.92,234.44573
435,1672577100000,16556.92,16562.46,16555.2,16561.98,266.44225
436,1672577400000,16561.61,16562.99,16558.34,16560.92,242.691
437,1672577700000,16560.92,16562.99,16559.35,16560.93,244.04777
438,1672578000000,16561.29,16566.69,16560.91,16566.26,268.18095
439,1672578300000,16565.96,16567.26,16560.5,16561.68,334.97845
440,1672578600000,16561.81,16562.7,16550.36,16554.25,541.99601
441,1672578900000,16554.24,16555.38,16541.27,16548.47,633.2289
442,1672579200000,16548.55,16549.86,16546.93,16548.15,182.55755
